merged_topic_label,anger,disgust,fear,joy,neutral,sadness,surprise
Ad Expectations vs. Reality,0.0146,0.026,0.0014,0.011,0.0584,0.0154,0.0036
Addiction and Toxicity,0.0024,0.0006,0.0,0.0044,0.002,0.001,0.0
App Compatibility Issues,0.0004,0.004,0.0004,0.0044,0.0094,0.002,0.0
App Crashes and Stability,0.0042,0.0052,0.0006,0.0046,0.0178,0.0148,0.0028
Data Sharing Concerns,0.0072,0.003,0.0008,0.0004,0.0166,0.0008,0.0008
Gameplay Difficulty and Fun,0.0018,0.0004,0.0002,0.0572,0.0122,0.0026,0.0012
Other,0.0194,0.0266,0.0058,0.0944,0.0902,0.0584,0.0178
Positive Feedback,0.0008,0.0018,0.0002,0.043,0.1348,0.0018,0.0082
Visual Appeal and Relaxation,0.0,0.0068,0.0006,0.1414,0.0208,0.0042,0.0064
