app_id,app_name
com.dreamgames.royalmatch,Royal Match
com.tencent.ig,PUBG Mobile
com.scopely.monopolygo,Monopoly GO!
com.king.candycrushsaga,Candy Crush Saga
com.moonactive.coinmaster,Coin Master
com.roblox.client,Roblox
com.king.candycrushsodasaga,Candy Crush Soda Saga
com.lilithgame.hgame.gp,AFK Journey
com.supercell.clashofclans,Clash of Clans
com.habby.archero,Archero
com.ea.gp.fifamobile,EA SPORTS FCâ„¢ Mobile
com.king.farmheroessaga,Farm Heroes Saga
com.nexon.da3.global,Godzilla x Kong: Titan Chasers
com.outfit7.mytalkingtom2,My Talking Tom 2
com.supercell.brawlstars,Brawl Stars
com.king.bubblewitch3,Bubble Witch 3 Saga
com.funplus.kingofavalon,King of Avalon
com.pixel.gun3d,Pixel Gun 3D
com.igg.android.lordsmobile,Lords Mobile
com.netease.lztgglobal,Identity V
com.riotgames.league.wildrift,League of Legends: Wild Rift
com.nexters.herowars,Hero Wars
com.ea.game.simcitymobile_row,SimCity BuildIt
com.zillionwhales.mushroomwars2,Mushroom Wars 2
com.netflix.NGP.Moonlighter,Moonlighter
com.innersloth.spacemafia,Among Us
com.king.petrescuesaga,Pet Rescue Saga
com.huuuge.casino.slots,Huuuge Casino Slots
com.playrix.township,Township
com.wb.goog.injustice.brawler2017,Injustice 2
com.playrix.homescapes,Homescapes
com.rovio.angrybirds,Angry Birds
com.playrix.gardenscapes,Gardenscapes
com.smallgiantgames.empires,Empires & Puzzles
com.stove.epic7.google,Epic Seven
com.nintendo.zaga,Dragalia Lost
com.dts.freefiremax,Free Fire Max
com.mobile.legends,Mobile Legends: Bang Bang
com.ea.game.pvz2_row,Plants vs. Zombies 2
com.rayark.pluto,DEEMO II
